invoice_id,invoice_date,invoice_cus_id,invoice_amount
LB58284504,2021/3/16 09:45,701000043,100
LB58284505,2021/3/16 10:45,701000010,30
LB58284506,2021/3/16 11:41,701000875,995
LB58284507,2021/3/16 11:44,701000876,240
LB58284508,2021/3/16 12:00,701000010,95
LB58284509,2021/3/16 12:00,701000010,29
LB58284510,2021/3/16 12:11,701000010,29
LB58284511,2021/3/16 12:15,701000010,87
LB58284512,2021/3/16 12:20,701000010,20
LB58284513,2021/3/16 13:02,701000010,95
LB58284514,2021/3/16 13:26,701000010,35
LB58284515,2021/3/16 13:40,701000010,19
LB58284516,2021/3/16 13:50,701000416,1400
LB58284517,2021/3/16 13:51,701000010,120
LB58284518,2021/3/16 14:26,701000010,160
LB58284519,2021/3/16 14:27,701000010,95
LB58284520,2021/3/16 14:32,701000010,400
LB58284521,2021/3/16 15:08,701000010,20
LB58284522,2021/3/16 15:13,701000010,1280
2021031600200022,2021/3/16 15:17,701000001,60
LB58284523,2021/3/16 15:19,701000877,140
LB58284524,2021/3/16 15:19,701000010,95
2021031600200025,2021/3/16 15:35,701000010,5
LB58284525,2021/3/16 15:58,701000010,70
LB58284526,2021/3/16 16:28,701000351,325
LB58284527,2021/3/16 16:35,701000010,9
LB58284528,2021/3/16 16:38,701000010,20
LB58284529,2021/3/16 16:47,701000606,175
LB58284530,2021/3/16 16:54,701000879,110
LB58284531,2021/3/16 16:55,701000880,71
LB58284532,2021/3/16 17:07,701000233,116
LB58284533,2021/3/16 17:17,701000070,80
LB58284534,2021/3/16 17:26,701000010,32
LB58284535,2021/3/16 17:42,701000881,870
LB58284536,2021/3/16 17:45,701000881,150
LB58284537,2021/3/16 17:50,701000881,170
LB58284538,2021/3/16 17:57,701000882,865
LB58284539,2021/3/16 18:07,701000010,136
LB58284540,2021/3/16 18:09,701000216,200
LB58284541,2021/3/16 18:09,701000010,100
LB58284542,2021/3/16 18:10,701000010,150
LB58284543,2021/3/16 18:21,701000010,450
LB58284544,2021/3/16 18:28,701000010,171
LB58284545,2021/3/16 18:29,701000010,1160
LB58284546,2021/3/16 18:40,701000883,120
LB58284547,2021/3/16 18:43,701000010,160
LB58284548,2021/3/16 19:09,701000343,90
LB58284549,2021/3/16 19:15,701000884,95
LB58284550,2021/3/16 19:19,701000885,290
LB58284551,2021/3/16 19:41,701000010,80
LB58284552,2021/3/16 19:53,701000887,110
2021031600200054,2021/3/16 19:59,701000003,320
LB58284553,2021/3/16 20:03,701000888,100
LB58284554,2021/3/16 20:32,701000139,227
LB58284555,2021/3/16 20:46,701000071,152
LB58284556,2021/3/16 21:03,701000519,520
LB58284557,2021/3/16 21:08,701000893,110
LB58284558,2021/3/16 21:16,701000010,203
LB58284559,2021/3/17 09:42,701000010,269
LB58284560,2021/3/17 09:52,701000010,100
LB58284561,2021/3/17 10:05,701000894,99
LB58284562,2021/3/17 10:31,701000895,373
LB58284563,2021/3/17 10:37,701000010,55
LB58284564,2021/3/17 10:39,701000896,350
LB58284565,2021/3/17 10:53,701000010,100
LB58284566,2021/3/17 10:54,701000181,19
2021031700200009,2021/3/17 10:55,701000010,50
LB58284567,2021/3/17 11:16,701000897,500
LB58284568,2021/3/17 11:55,701000898,20
LB58284569,2021/3/17 12:33,701000167,900
LB58284570,2021/3/17 12:34,701000010,98
LB58284571,2021/3/17 12:47,701000899,435
LB58284572,2021/3/17 12:49,701000900,488
LB58284573,2021/3/17 13:02,701000500,1650
LB58284574,2021/3/17 13:15,701000901,95
LB58284575,2021/3/17 13:16,701000500,20
LB58284576,2021/3/17 13:18,701000010,30
LB58284577,2021/3/17 13:49,701000010,95
LB58284578,2021/3/17 14:13,701000904,32
LB58284579,2021/3/17 14:39,701000906,100
LB58284580,2021/3/17 14:43,701000010,450
LB58284581,2021/3/17 14:44,701000907,210
LB58284582,2021/3/17 14:48,701000010,144
LB58284583,2021/3/17 15:04,701000010,30
LB58284584,2021/3/17 15:10,701000363,160
LB58284585,2021/3/17 15:31,701000908,280
LB58284586,2021/3/17 16:02,701000010,75
LB58284587,2021/3/17 16:03,701000909,115
LB58284588,2021/3/17 16:19,701000911,125
LB58284589,2021/3/17 16:27,701000163,39
LB58284590,2021/3/17 16:50,701000010,32
LB58284591,2021/3/17 16:52,701000912,34
LB58284592,2021/3/17 17:14,701000165,47
LB58284593,2021/3/17 17:20,701000913,202
LB58284594,2021/3/17 17:21,701000170,330
LB58284595,2021/3/17 17:39,701000010,95
LB58284596,2021/3/17 17:44,701000010,450
LB58284597,2021/3/17 17:45,701000915,45
LB58284598,2021/3/17 18:06,701000010,300
LB58284599,2021/3/17 18:16,701000917,700
LB58284600,2021/3/17 18:24,701000010,40
LB58284601,2021/3/17 18:25,701000010,125
LB58284602,2021/3/17 18:27,701000010,150
LB58284603,2021/3/17 18:33,701000918,120
LB58284604,2021/3/17 18:54,701000282,225
LB58284605,2021/3/17 18:54,701000729,150
LB58284606,2021/3/17 18:55,701000919,185
LB58284607,2021/3/17 19:03,701000920,160
LB58284608,2021/3/17 19:04,701000921,5
LB58284609,2021/3/17 19:05,701000344,860
LB58284610,2021/3/17 19:38,701000010,20
LB58284611,2021/3/17 19:46,701000400,132
LB58284612,2021/3/17 20:06,701000884,110
LB58284613,2021/3/17 20:50,701000922,1055
LB58284614,2021/3/17 20:51,701000010,58
LB58284615,2021/3/17 21:05,701000923,185
LB58284616,2021/3/17 21:15,701000010,420
LB58284617,2021/3/18 09:14,701000723,180
2021031800200002,2021/3/18 09:19,701000010,0
LB58284618,2021/3/18 09:20,701000010,39
LB58284619,2021/3/18 09:33,701000924,145
LB58284620,2021/3/18 09:40,701000165,200
LB58284621,2021/3/18 09:51,701000010,39
LB58284622,2021/3/18 09:55,701000573,185
LB58284623,2021/3/18 10:17,701000010,50
LB58284624,2021/3/18 10:45,701000926,105
LB58284625,2021/3/18 10:50,701000181,350
LB58284626,2021/3/18 11:02,701000033,60
LB58284627,2021/3/18 11:13,701000010,17
LB58284628,2021/3/18 11:18,701000641,125
LB58284629,2021/3/18 11:22,701000367,1230
LB58284630,2021/3/18 11:23,701000367,1230
LB58284631,2021/3/18 11:24,701000010,250
2021031800200017,2021/3/18 11:26,701000367,-1230
LB58284632,2021/3/18 11:28,701000010,150
2021031800200019,2021/3/18 11:39,701000010,100
LB58284633,2021/3/18 11:50,701000286,150
LB58284634,2021/3/18 12:16,701000010,130
LB58284635,2021/3/18 12:42,701000010,115
LB58284636,2021/3/18 12:54,701000010,190
LB58284637,2021/3/18 12:59,701000010,40
LB58284638,2021/3/18 13:22,701000927,350
LB58284639,2021/3/18 13:39,701000010,29
LB58284640,2021/3/18 13:58,701000010,178
LB58284641,2021/3/18 15:10,701000010,390
LB58284642,2021/3/18 15:37,701000929,300
LB58284643,2021/3/18 15:55,701000010,40
LB58284644,2021/3/18 16:24,701000930,100
LB58284645,2021/3/18 16:33,701000010,364
2021031800200033,2021/3/18 16:48,701000010,17
LB58284646,2021/3/18 17:13,701000691,100
LB58284647,2021/3/18 17:18,701000010,200
LB58284648,2021/3/18 17:37,701000931,473
LB58284649,2021/3/18 17:45,701000932,43
LB58284650,2021/3/18 17:54,701000682,25
LB58284651,2021/3/18 17:59,701000933,765
LB58284652,2021/3/18 18:01,701000010,253
LB58284653,2021/3/18 18:35,701000010,90
LB58284654,2021/3/18 18:37,701000010,95
LB58284655,2021/3/18 19:00,701000935,190
LB58284656,2021/3/18 19:04,701000888,10
LB58284657,2021/3/18 19:07,701000156,1280
LB58284658,2021/3/18 19:14,701000884,80
LB58284659,2021/3/18 19:18,701000223,130
LB58284660,2021/3/18 19:20,701000010,38
LB58284661,2021/3/18 19:33,701000281,180
LB58284662,2021/3/18 19:35,701000010,39
LB58284663,2021/3/18 19:43,701000010,139
LB58284664,2021/3/18 19:46,701000936,70
LB58284665,2021/3/18 19:49,701000936,423
LB58284666,2021/3/18 20:05,701000010,250
2021031800200055,2021/3/18 20:23,701000010,115
LB58284667,2021/3/18 20:31,701000939,125
LB58284668,2021/3/18 20:34,701000010,30
LB58284669,2021/3/18 20:43,701000940,104
LB58284670,2021/3/18 21:10,701000010,70
2021031900200001,2021/3/19 08:52,701000010,0
2021031900200002,2021/3/19 09:00,701000010,60
2021031900200003,2021/3/19 09:00,701000010,364
LB58284671,2021/3/19 09:41,701000941,85
2021031900200005,2021/3/19 09:41,701000010,5
LB58284672,2021/3/19 10:10,701000876,240
LB58284673,2021/3/19 10:45,701000521,94
LB58284674,2021/3/19 10:50,701000238,300
LB58284675,2021/3/19 11:09,701000942,4344
LB58284677,2021/3/19 11:16,701000943,200
LB58284678,2021/3/19 11:34,701000720,400
LB58284679,2021/3/19 11:53,701000817,200
LB58284680,2021/3/19 11:55,701000010,89
LB58284681,2021/3/19 12:29,701000944,50
LB58284682,2021/3/19 12:40,701000945,195
LB58284683,2021/3/19 12:59,701000946,148
LB58284684,2021/3/19 13:35,701000947,950
LB58284685,2021/3/19 13:46,701000010,95
LB58284686,2021/3/19 14:11,701000010,175
LB58284687,2021/3/19 14:23,701000417,1200
LB58284688,2021/3/19 14:44,701000010,150
LB58284689,2021/3/19 15:09,701000946,55
LB58284690,2021/3/19 15:15,701000010,88
2021031900200024,2021/3/19 15:19,701000949,0
LB58284691,2021/3/19 15:34,701000950,600
LB58284692,2021/3/19 15:37,701000010,20
LB58284693,2021/3/19 15:47,701000010,30
2021031900200028,2021/3/19 15:49,701000500,0
2021031900200029,2021/3/19 15:50,701000482,0
LB58284694,2021/3/19 16:11,701000069,180
LB58284695,2021/3/19 16:21,701000010,38
LB58284696,2021/3/19 16:58,701000010,42
2021031900200033,2021/3/19 16:59,701000010,5
LB58284697,2021/3/19 17:18,701000170,30
LB58284698,2021/3/19 17:46,701000951,100
LB58284699,2021/3/19 17:48,701000010,150
LB58284700,2021/3/19 18:30,701000952,194
LB58284701,2021/3/19 18:43,701000953,115
LB58284702,2021/3/19 18:49,701000845,73
LB58284703,2021/3/19 18:50,701000845,200
LB58284704,2021/3/19 18:56,701000954,800
LB58284705,2021/3/19 19:00,701000010,150
LB58284706,2021/3/19 19:04,701000799,335
LB58284707,2021/3/19 19:45,701000010,30
LB58284708,2021/3/19 19:55,701000955,130
LB58284709,2021/3/19 19:59,701000344,100
LB58284710,2021/3/19 20:00,701000010,95
LB58284711,2021/3/19 20:06,701000010,120
LB58284712,2021/3/19 20:23,701000956,350
LB58284713,2021/3/19 20:31,701000010,79
LB58284714,2021/3/19 20:32,701000010,200
2021031900200052,2021/3/19 20:40,701000949,0
LB58284715,2021/3/19 20:51,701000010,18
LB58284716,2021/3/19 20:59,701000841,120
2021031900200055,2021/3/19 21:21,701000002,777
2021031900200056,2021/3/19 21:27,701000762,50
LB58284717,2021/3/19 21:29,701000010,80
LB58284718,2021/3/19 21:32,701000010,20
2021031900200059,2021/3/19 21:36,701000003,640
LB58284719,2021/3/20 09:35,701000010,20
LB58284720,2021/3/20 10:06,701000188,485
LB58284721,2021/3/20 10:09,701000010,28
LB58284722,2021/3/20 10:44,701000010,80
LB58284723,2021/3/20 11:16,701000071,134
LB58284724,2021/3/20 11:23,701000863,100
LB58284725,2021/3/20 11:48,701000957,220
LB58284726,2021/3/20 11:52,701000957,100
LB58284727,2021/3/20 11:56,701000957,405
LB58284728,2021/3/20 12:03,701000957,200
2021032000200011,2021/3/20 13:16,701000957,-50
LB58284729,2021/3/20 13:40,701000010,313
LB58284730,2021/3/20 13:51,701000010,25
LB58284731,2021/3/20 14:14,701000010,150
LB58284732,2021/3/20 14:48,701000010,14
LB58284733,2021/3/20 14:49,701000010,35
LB58284734,2021/3/20 15:28,701000010,1050
LB58284735,2021/3/20 15:35,701000959,180
LB58284736,2021/3/20 15:37,701000960,350
2021032000200020,2021/3/20 15:45,701000960,0
LB58284737,2021/3/20 16:43,701000911,250
LB58284738,2021/3/20 17:07,701000496,140
LB58284739,2021/3/20 17:34,701000048,95
LB58284740,2021/3/20 17:38,701000010,150
2021032000200025,2021/3/20 17:45,701000002,200
LB58284741,2021/3/20 17:51,701000962,140
LB58284742,2021/3/20 18:01,701000010,102
LB58284743,2021/3/20 18:24,701000010,240
LB58284744,2021/3/20 18:27,701000010,29
LB58284745,2021/3/20 18:37,701000010,109
LB58284746,2021/3/20 19:01,701000010,219
LB58284747,2021/3/20 19:10,701000888,10
LB58284748,2021/3/20 19:20,701000010,150
LB58284749,2021/3/20 19:22,701000965,330
LB58284750,2021/3/20 19:26,701000010,158
LB58284751,2021/3/20 19:33,701000900,90
LB58284752,2021/3/20 19:39,701000223,73
LB58284753,2021/3/20 19:52,701000010,150
LB58284754,2021/3/20 19:52,701000010,130
LB58284755,2021/3/20 19:57,701000010,2650
LB58284756,2021/3/20 20:04,701000010,84
2021032000200042,2021/3/20 20:08,701000058,400
LB58284757,2021/3/20 20:13,701000010,30
LB58284758,2021/3/20 20:13,701000010,495
LB58284759,2021/3/20 20:21,701000966,350
LB58284760,2021/3/20 20:23,701000966,200
LB58284761,2021/3/20 20:49,701000229,95
LB58284762,2021/3/20 21:02,701000010,64
LB58284763,2021/3/20 21:07,701000967,130
LB58284764,2021/3/20 21:07,701000010,80
LB58284765,2021/3/20 21:23,701000968,270
2021032200200001,2021/3/22 09:11,701000949,0
LB58284766,2021/3/22 10:12,701000010,20
LB58284767,2021/3/22 10:27,701000969,246
LB58284768,2021/3/22 10:45,701000447,510
LB58284769,2021/3/22 11:41,701000970,207
LB58284770,2021/3/22 11:44,701000010,110
LB58284771,2021/3/22 11:45,701000010,40
LB58284772,2021/3/22 11:53,701000010,20
LB58284773,2021/3/22 12:51,701000666,2450
2021032200200010,2021/3/22 14:01,701000001,55
LB58284774,2021/3/22 14:07,701000971,884
LB58284775,2021/3/22 14:11,701000010,130
LB58284776,2021/3/22 14:21,701000010,470
LB58284777,2021/3/22 14:58,701000010,20
LB58284778,2021/3/22 14:59,701000010,20
LB58284779,2021/3/22 15:00,701000165,335
LB58284780,2021/3/22 15:01,701000010,102
LB58284781,2021/3/22 15:30,701000972,90
LB58284782,2021/3/22 15:57,701000010,218
LB58284783,2021/3/22 16:10,701000010,150
LB58284784,2021/3/22 16:29,701000973,8545
LB58284785,2021/3/22 16:37,701000010,95
LB58284786,2021/3/22 16:38,701000213,57
LB58284787,2021/3/22 16:57,701000645,200
LB58284788,2021/3/22 17:09,701000010,205
LB58284789,2021/3/22 17:12,701000010,89
LB58284790,2021/3/22 17:50,701000010,200
LB58284791,2021/3/22 17:53,701000010,58
LB58284792,2021/3/22 18:01,701000010,95
LB58284793,2021/3/22 18:03,701000010,8
LB58284794,2021/3/22 18:04,701000010,109
LB58284795,2021/3/22 18:10,701000010,190
LB58284796,2021/3/22 18:12,701000010,133
LB58284797,2021/3/22 18:17,701000010,3636
LB58284798,2021/3/22 18:21,701000523,950
LB58284799,2021/3/22 18:31,701000062,60
LB58284800,2021/3/22 18:44,701000010,178
LB58284801,2021/3/22 18:50,701000010,20
2021032200200039,2021/3/22 19:05,701000010,5
LB58284802,2021/3/22 19:07,701000010,110
LB58284803,2021/3/22 19:11,701000974,33
LB58284804,2021/3/22 19:20,701000010,30
LB58284805,2021/3/22 19:28,701000010,150
LB58284806,2021/3/22 19:48,701000010,93
LB58284807,2021/3/22 19:50,701000010,80
LB58284808,2021/3/22 19:52,701000946,120
LB58284809,2021/3/22 19:58,701000557,330
LB58284810,2021/3/22 20:14,701000071,152
LB58284811,2021/3/22 20:24,701000975,1300
LB58284812,2021/3/22 20:32,701000976,700
LB58284813,2021/3/22 20:36,701000010,750
LB58284814,2021/3/22 20:52,701000010,219
LB58284815,2021/3/22 21:16,701000010,80
LB58284816,2021/3/23 08:58,701000978,110
LB58284817,2021/3/23 09:03,701000010,120
LB58284818,2021/3/23 09:17,701000010,35
LB58284819,2021/3/23 09:38,701000512,210
LB58284820,2021/3/23 09:45,701000010,40
LB58284821,2021/3/23 10:05,701000010,87
LB58284822,2021/3/23 10:34,701000010,40
LB58284823,2021/3/23 11:01,701000717,160
LB58284824,2021/3/23 12:06,701000981,450
LB58284825,2021/3/23 12:16,701000982,280
LB58284826,2021/3/23 12:18,701000242,100
LB58284827,2021/3/23 12:27,701000983,45
LB58284828,2021/3/23 12:32,701000010,150
LB58284829,2021/3/23 12:35,701000446,90
LB58284830,2021/3/23 12:38,701000227,89
LB58284831,2021/3/23 12:41,701000227,190
LB58284832,2021/3/23 12:54,701000738,525
LB58284833,2021/3/23 12:54,701000010,260
LB58284834,2021/3/23 12:58,701000366,295
LB58284835,2021/3/23 12:59,701000984,288
LB58284836,2021/3/23 13:19,701000033,65
LB58284837,2021/3/23 13:54,701000985,5
LB58284838,2021/3/23 14:05,701000987,160
LB58284839,2021/3/23 14:28,701000988,45
LB58284840,2021/3/23 14:39,701000452,1320
LB58284841,2021/3/23 14:57,701000358,980
LB58284842,2021/3/23 15:43,701000989,456
LB58284843,2021/3/23 15:45,701000010,100
LB58284844,2021/3/23 15:46,701000990,150
LB58284845,2021/3/23 15:51,701000991,80
2021032300200031,2021/3/23 16:00,701000002,150
LB58284846,2021/3/23 16:15,701000992,350
LB58284847,2021/3/23 16:17,701000010,100
LB58284848,2021/3/23 16:22,701000993,412
LB58284849,2021/3/23 16:28,701000010,60
2021032300200036,2021/3/23 17:31,701000003,401
LB58284850,2021/3/23 17:42,701000010,95
LB58284851,2021/3/23 17:55,701000010,58
LB58284852,2021/3/23 18:05,701000010,20
LB58284853,2021/3/23 18:14,701000010,130
LB58284854,2021/3/23 18:16,701000010,80
LB58284855,2021/3/23 18:39,701000995,732
LB58284856,2021/3/23 18:41,701000010,230
LB58284857,2021/3/23 19:05,701000010,1195
LB58284859,2021/3/23 19:06,701000010,200
LB58284860,2021/3/23 19:08,701000996,392
LB58284861,2021/3/23 19:14,701000996,405
LB58284862,2021/3/23 20:06,701000010,90
LB58284863,2021/3/23 20:08,701000010,110
LB58284864,2021/3/23 20:13,701000010,1230
LB58284865,2021/3/23 20:23,701000010,57
LB58284866,2021/3/23 20:27,701000010,173
LB58284867,2021/3/23 20:28,701000010,173
2021032300200054,2021/3/23 20:28,701000010,-173
2021032300200055,2021/3/23 20:46,701000344,0
LB58284868,2021/3/23 20:47,701000010,150
LB58284869,2021/3/23 20:54,701000344,200
2021032300200058,2021/3/23 21:11,701000010,65
LB58284870,2021/3/23 21:19,701000998,450
2021032400200001,2021/3/24 09:12,701000010,104
2021032400200002,2021/3/24 10:27,701000010,10
LB58284871,2021/3/24 10:37,701000048,580
LB58284872,2021/3/24 10:43,701000048,9
LB58284873,2021/3/24 10:46,701000010,120
LB58284874,2021/3/24 10:58,701000010,38
LB58284875,2021/3/24 11:28,701000010,80
LB58284876,2021/3/24 11:31,701000010,150
LB58284877,2021/3/24 11:44,701000010,185
LB58284878,2021/3/24 11:45,701000010,550
LB58284879,2021/3/24 11:58,701000912,170
LB58284880,2021/3/24 12:04,701000021,58
LB58284881,2021/3/24 12:06,701001001,180
LB58284882,2021/3/24 12:56,701000010,100
2021032400200015,2021/3/24 13:00,701000786,390
LB58284883,2021/3/24 13:19,701000010,58
LB58284884,2021/3/24 13:21,701000636,360
LB58284885,2021/3/24 13:34,701001003,1150
LB58284886,2021/3/24 13:52,701000010,510
LB58284887,2021/3/24 14:08,701000901,350
LB58284888,2021/3/24 14:09,701000010,120
LB58284889,2021/3/24 14:23,701001004,239
LB58284890,2021/3/24 14:29,701000010,200
LB58284891,2021/3/24 14:34,701000010,39
LB58284892,2021/3/24 14:38,701000010,29
LB58284893,2021/3/24 15:16,701000718,60
LB58284894,2021/3/24 16:18,701000010,110
LB58284895,2021/3/24 16:40,701000010,30
LB58284896,2021/3/24 16:42,701000163,130
LB58284897,2021/3/24 17:26,701000641,12
LB58284898,2021/3/24 17:27,701000010,90
LB58284899,2021/3/24 17:40,701001007,245
LB58284900,2021/3/24 17:59,701000010,100
LB58284901,2021/3/24 18:12,701000468,300
LB58284902,2021/3/24 18:24,701000811,469
LB58284903,2021/3/24 18:26,701001008,125
LB58284904,2021/3/24 18:32,701000010,182
LB58284905,2021/3/24 18:33,701000010,80
LB58284906,2021/3/24 19:00,701000010,110
LB58284907,2021/3/24 19:11,701000010,300
LB58284908,2021/3/24 19:12,701000010,51
LB58284909,2021/3/24 19:19,701000010,90
LB58284910,2021/3/24 19:44,701000734,160
LB58284911,2021/3/24 19:52,701001011,2080
LB58284912,2021/3/24 19:59,701001012,420
LB58284913,2021/3/24 20:08,701000010,20
LB58284914,2021/3/24 20:17,701000410,280
LB58284915,2021/3/24 20:43,701001014,120
LB58284916,2021/3/24 20:46,701000010,150
LB58284917,2021/3/24 21:20,701000010,40
LB58284918,2021/3/25 09:08,701001016,395
LB58284919,2021/3/25 09:21,701001017,143
LB58284920,2021/3/25 09:51,701000873,100
LB58284921,2021/3/25 09:51,701000784,150
LB58284922,2021/3/25 10:02,701000969,298
LB58284923,2021/3/25 10:05,701001018,100
LB58284924,2021/3/25 10:29,701001019,110
LB58284925,2021/3/25 10:31,701001019,46
LB58284926,2021/3/25 10:38,701001001,290
LB58284927,2021/3/25 10:49,701001019,1644
LB58284928,2021/3/25 10:53,701000599,180
LB58284929,2021/3/25 11:00,701000181,99
LB58284930,2021/3/25 11:46,701001021,1550
LB58284931,2021/3/25 12:01,701000010,100
LB58284932,2021/3/25 12:05,701001022,120
LB58284933,2021/3/25 12:21,701000675,87
LB58284934,2021/3/25 12:27,701001023,150
LB58284935,2021/3/25 12:31,701000010,30
LB58284936,2021/3/25 12:36,701000010,110
LB58284937,2021/3/25 12:48,701000010,20
LB58284938,2021/3/25 14:14,701001025,65
LB58284939,2021/3/25 14:18,701000010,80
LB58284940,2021/3/25 14:30,701000066,180
LB58284941,2021/3/25 14:54,701001026,110
LB58284942,2021/3/25 15:01,701001027,218
LB58284943,2021/3/25 15:07,701001019,690
LB58284945,2021/3/25 15:17,701000010,100
LB58284946,2021/3/25 15:32,701001029,100
LB58284947,2021/3/25 15:47,701000010,39
LB58284948,2021/3/25 15:59,701001030,974
LB58284949,2021/3/25 16:34,701000010,150
LB58284950,2021/3/25 16:39,701000010,36
LB58284951,2021/3/25 16:42,701000010,114
LB58284952,2021/3/25 17:36,701000490,1660
LB58284953,2021/3/25 17:49,701000548,172
LB58284954,2021/3/25 17:54,701000010,119
LB58284955,2021/3/25 17:59,701000010,30
LB58284956,2021/3/25 18:00,701001031,350
LB58284957,2021/3/25 18:33,701000010,40
LB58284958,2021/3/25 18:38,701000010,900
LB58284959,2021/3/25 18:50,701000010,160
LB58284960,2021/3/25 18:52,701000010,150
LB58284961,2021/3/25 19:20,701001032,180
LB58284962,2021/3/25 19:24,701000010,45
LB58284963,2021/3/25 19:28,701000010,40
LB58284964,2021/3/25 20:07,701000010,330
LB58284965,2021/3/25 20:09,701000010,40
LB58284966,2021/3/25 20:30,701001034,150
LB58284967,2021/3/25 20:53,701000881,226
LB58284968,2021/3/25 21:15,701001035,152
LB58284969,2021/3/25 21:21,701001037,30
